Email,TID,Name,PhoneNumber,Age,Movie,DayOfMovie,ScreeningTime,totalPrice,Seats,
Matthias1@hotmail.com,CR1202210112023,Matt,91781102,24,Black Adam,15/11/2022,2000,23.40,A13,A14,
junhao@hao.com,PP6202211120527,junhao,94269143,25,Cars,14/11/2022,14/11/2022,32.0,A1,A2,
matt@thias.com,NR2202211120539,matt,94269243,25,Hungry Games,19/11/2022,1300,24.0,E1,E2,
matt@gmai.com,LR1202211120554,yag,9432123,21,Cars,19/11/2022,1900,21.5,A6,
matt@matt.com,NP4202211120604,matt,9789729,25,Cars,14/11/2022,2000,32.0,A1,A2,
junhao@hao.com,NG7202211121708,Owen,92371823,14,Twilight,15/11/2022,1400,42.0,E6,
junhao@hao.com,PP5202211121728,owa,98653235,14,Tenet,16/11/2022,1400,25.0,D12,D10,
ddd@asd.com,NP4202211121734,d,98756532,9,Turbo,18/11/2022,2000,27.0,A1,
asd@asd.com,NP4202211121735,asd,98754655,14,Black Adam,19/11/2022,2000,30.0,A1,
matt@gmail.com,NR1202211121746,matt,94261943,21,Turbo,17/11/2022,1400,10.0,A1,A2,
matt@gmail.com,LG7202211121834,Matt,94269143,21,Iron Man,16/11/2022,1400,37.0,A1,A2,
junhao@hao.com,LG7202211122021,owen,92381233,12,cars,17/11/2022,2000,38.0,A2,A3,
junhao@hao.com,PR2202211122022,Owen,82883343,12,cars,19/11/2022,1900,15.0,A1,A2,
junhao@hao.com,NG9202211122030,owen,93827322,12,turbo,20/11/2022,1400,40.0,A1,A2,
junhao@hao.com,PG7202211122037,owen,82326545,12,tenet,18/11/2022,2000,38.0,C1,
junhao@hao.com,PG7202211122039,owen,98655485,12,tenet,18/11/2022,2000,38.0,A1,
